date,municipality_id,usage
2017-07-19 08:00:00,1,161
2017-07-19 08:00:00,2,259
2017-07-19 08:00:00,3,444
2017-07-19 08:00:00,4,856
2017-07-19 08:00:00,5,60
2017-07-19 08:00:00,6,451
2017-07-19 08:00:00,7,611
2017-07-19 08:00:00,8,439
2017-07-19 08:00:00,9,361
2017-07-19 09:00:00,0,225
2017-07-19 09:00:00,1,209
2017-07-19 09:00:00,2,272
2017-07-19 09:00:00,3,546
2017-07-19 09:00:00,4,998
2017-07-19 09:00:00,5,111
2017-07-19 09:00:00,6,479
2017-07-19 09:00:00,7,696
2017-07-19 09:00:00,8,508
2017-07-19 09:00:00,9,433
2017-07-19 10:00:00,0,409
2017-07-19 10:00:00,1,340
2017-07-19 10:00:00,2,325
2017-07-19 10:00:00,3,791
2017-07-19 10:00:00,4,1434
2017-07-19 10:00:00,5,244
2017-07-19 10:00:00,6,618
2017-07-19 10:00:00,7,959
2017-07-19 10:00:00,8,736
2017-07-19 10:00:00,9,643
2017-07-19 11:00:00,0,488
2017-07-19 11:00:00,1,388
2017-07-19 11:00:00,2,357
2017-07-19 11:00:00,3,853
2017-07-19 11:00:00,4,1554
2017-07-19 11:00:00,5,278
2017-07-19 11:00:00,6,698
2017-07-19 11:00:00,7,1080
2017-07-19 11:00:00,8,815
2017-07-19 11:00:00,9,732
2017-07-19 12:00:00,0,554
2017-07-19 12:00:00,1,411
2017-07-19 12:00:00,2,420
2017-07-19 12:00:00,3,1023
2017-07-19 12:00:00,4,1844
2017-07-19 12:00:00,5,349
2017-07-19 12:00:00,6,849
2017-07-19 12:00:00,7,1262
2017-07-19 12:00:00,8,913
2017-07-19 12:00:00,9,851
2017-07-19 13:00:00,0,555
2017-07-19 13:00:00,1,411
2017-07-19 13:00:00,2,486
2017-07-19 13:00:00,3,1150
2017-07-19 13:00:00,4,2062
2017-07-19 13:00:00,5,438
2017-07-19 13:00:00,6,971
2017-07-19 13:00:00,7,1426
2017-07-19 13:00:00,8,992
2017-07-19 13:00:00,9,949
2017-07-19 14:00:00,0,565
2017-07-19 14:00:00,1,411
2017-07-19 14:00:00,2,567
2017-07-19 14:00:00,3,1214
2017-07-19 14:00:00,4,2145
2017-07-19 14:00:00,5,501
2017-07-19 14:00:00,6,1107
2017-07-19 14:00:00,7,1571
2017-07-19 14:00:00,8,1086
2017-07-19 14:00:00,9,1013
2017-07-19 15:00:00,0,577
2017-07-19 15:00:00,1,397
2017-07-19 15:00:00,2,572
2017-07-19 15:00:00,3,1213
2017-07-19 15:00:00,4,2156
2017-07-19 15:00:00,5,498
2017-07-19 15:00:00,6,1155
2017-07-19 15:00:00,7,1587
2017-07-19 15:00:00,8,1118
2017-07-19 15:00:00,9,1032
2017-07-19 16:00:00,0,620
2017-07-19 16:00:00,1,411
2017-07-19 16:00:00,2,569
2017-07-19 16:00:00,3,1143
2017-07-19 16:00:00,4,2023
2017-07-19 16:00:00,5,461
2017-07-19 16:00:00,6,1165
2017-07-19 16:00:00,7,1569
2017-07-19 16:00:00,8,1130
2017-07-19 16:00:00,9,1009
2017-07-20 08:00:00,0,146
2017-07-20 08:00:00,1,126
2017-07-20 08:00:00,2,241
2017-07-20 08:00:00,3,293
2017-07-20 08:00:00,4,669
2017-07-20 08:00:00,5,31
2017-07-20 08:00:00,6,474
2017-07-20 08:00:00,7,580
2017-07-20 08:00:00,8,395
2017-07-20 08:00:00,9,348
2017-07-20 09:00:00,0,198
2017-07-20 09:00:00,1,166
2017-07-20 09:00:00,2,254
2017-07-20 09:00:00,3,333
2017-07-20 09:00:00,4,726
2017-07-20 09:00:00,5,33
2017-07-20 09:00:00,6,494
2017-07-20 09:00:00,7,635
2017-07-20 09:00:00,8,434
2017-07-20 09:00:00,9,390
2017-07-20 10:00:00,0,346
2017-07-20 10:00:00,1,257
2017-07-20 10:00:00,2,259
2017-07-20 10:00:00,3,390
2017-07-20 10:00:00,4,840
2017-07-20 10:00:00,5,53
2017-07-20 10:00:00,6,562
2017-07-20 10:00:00,7,750
2017-07-20 10:00:00,8,558
2017-07-20 10:00:00,9,502
2017-07-20 11:00:00,0,528
2017-07-20 11:00:00,1,376
2017-07-20 11:00:00,2,292
2017-07-20 11:00:00,3,489
2017-07-20 11:00:00,4,1056
2017-07-20 11:00:00,5,137
2017-07-20 11:00:00,6,664
2017-07-20 11:00:00,7,951
2017-07-20 11:00:00,8,718
2017-07-20 11:00:00,9,668
2017-07-20 12:00:00,0,723
2017-07-20 12:00:00,1,411
2017-07-20 12:00:00,2,360
2017-07-20 12:00:00,3,613
2017-07-20 12:00:00,4,1276
2017-07-20 12:00:00,5,203
2017-07-20 12:00:00,6,896
2017-07-20 12:00:00,7,1144
2017-07-20 12:00:00,8,785
2017-07-20 12:00:00,9,793
2017-07-20 13:00:00,0,941
2017-07-20 13:00:00,1,411
2017-07-20 13:00:00,2,425
2017-07-20 13:00:00,3,682
2017-07-20 13:00:00,4,1453
2017-07-20 13:00:00,5,277
2017-07-20 13:00:00,6,1197
2017-07-20 13:00:00,7,1291
2017-07-20 13:00:00,8,844
2017-07-20 13:00:00,9,875
2017-07-20 14:00:00,0,1349
2017-07-20 14:00:00,1,411
2017-07-20 14:00:00,2,477
2017-07-20 14:00:00,3,783
2017-07-20 14:00:00,4,1598
2017-07-20 14:00:00,5,318
2017-07-20 14:00:00,6,1673
2017-07-20 14:00:00,7,1383
2017-07-20 14:00:00,8,937
2017-07-20 14:00:00,9,915
2017-07-20 15:00:00,0,1543
2017-07-20 15:00:00,1,411
2017-07-20 15:00:00,2,503
2017-07-20 15:00:00,3,767
2017-07-20 15:00:00,4,1554
2017-07-20 15:00:00,5,299
2017-07-20 15:00:00,6,1895
2017-07-20 15:00:00,7,1410
2017-07-20 15:00:00,8,990
2017-07-20 15:00:00,9,916
2017-07-20 16:00:00,0,1494
2017-07-20 16:00:00,1,408
2017-07-20 16:00:00,2,494
2017-07-20 16:00:00,3,663
2017-07-20 16:00:00,4,1327
2017-07-20 16:00:00,5,240
2017-07-20 16:00:00,6,1821
2017-07-20 16:00:00,7,1320
2017-07-20 16:00:00,8,988
2017-07-20 16:00:00,9,835
2017-07-21 08:00:00,0,292
2017-07-21 08:00:00,1,175
2017-07-21 08:00:00,2,266
2017-07-21 08:00:00,3,745
2017-07-21 08:00:00,4,1764
2017-07-21 08:00:00,5,41
2017-07-21 08:00:00,6,551
2017-07-21 08:00:00,7,611
2017-07-21 08:00:00,8,630
2017-07-21 08:00:00,9,354
2017-07-21 09:00:00,0,397
2017-07-21 09:00:00,1,224
2017-07-21 09:00:00,2,365
2017-07-21 09:00:00,3,1130
2017-07-21 09:00:00,4,2732
2017-07-21 09:00:00,5,63
2017-07-21 09:00:00,6,735
2017-07-21 09:00:00,7,801
2017-07-21 09:00:00,8,906
2017-07-21 09:00:00,9,445
2017-07-21 10:00:00,0,477
2017-07-21 10:00:00,1,274
2017-07-21 10:00:00,2,483
2017-07-21 10:00:00,3,1406
2017-07-21 10:00:00,4,3252
2017-07-21 10:00:00,5,101
2017-07-21 10:00:00,6,938
2017-07-21 10:00:00,7,1043
2017-07-21 10:00:00,8,1107
2017-07-21 10:00:00,9,569
2017-07-21 11:00:00,0,584
2017-07-21 11:00:00,1,349
2017-07-21 11:00:00,2,549
2017-07-21 11:00:00,3,1487
2017-07-21 11:00:00,4,3391
2017-07-21 11:00:00,5,131
2017-07-21 11:00:00,6,1065
2017-07-21 11:00:00,7,1247
2017-07-21 11:00:00,8,1239
2017-07-21 11:00:00,9,707
2017-07-21 12:00:00,0,624
2017-07-21 12:00:00,1,373
2017-07-21 12:00:00,2,567
2017-07-21 12:00:00,3,1502
2017-07-21 12:00:00,4,3398
2017-07-21 12:00:00,5,155
2017-07-21 12:00:00,6,1104
2017-07-21 12:00:00,7,1329
2017-07-21 12:00:00,8,1276
2017-07-21 12:00:00,9,771
2017-07-21 13:00:00,0,613
2017-07-21 13:00:00,1,363
2017-07-21 13:00:00,2,585
2017-07-21 13:00:00,3,1474
2017-07-21 13:00:00,4,3332
2017-07-21 13:00:00,5,156
2017-07-21 13:00:00,6,1120
2017-07-21 13:00:00,7,1340
2017-07-21 13:00:00,8,1249
2017-07-21 13:00:00,9,764
2017-07-21 14:00:00,0,621
2017-07-21 14:00:00,1,369
2017-07-21 14:00:00,2,576
2017-07-21 14:00:00,3,1460
2017-07-21 14:00:00,4,3297
2017-07-21 14:00:00,5,147
2017-07-21 14:00:00,6,1115
2017-07-21 14:00:00,7,1322
2017-07-21 14:00:00,8,1262
2017-07-21 14:00:00,9,755
2017-07-21 15:00:00,0,551
2017-07-21 15:00:00,1,331
2017-07-21 15:00:00,2,507
2017-07-21 15:00:00,3,1321
2017-07-21 15:00:00,4,2979
2017-07-21 15:00:00,5,107
2017-07-21 15:00:00,6,976
2017-07-21 15:00:00,7,1154
2017-07-21 15:00:00,8,1142
2017-07-21 15:00:00,9,656
2017-07-21 16:00:00,0,476
2017-07-21 16:00:00,1,297
2017-07-21 16:00:00,2,401
2017-07-21 16:00:00,3,1033
2017-07-21 16:00:00,4,2431
2017-07-21 16:00:00,5,92
2017-07-21 16:00:00,6,793
2017-07-21 16:00:00,7,953
2017-07-21 16:00:00,8,979
2017-07-21 16:00:00,9,561
2017-07-22 07:00:00,0,281
2017-07-22 07:00:00,1,210
2017-07-22 07:00:00,2,221
2017-07-22 07:00:00,3,566
2017-07-22 07:00:00,4,1210
2017-07-22 07:00:00,5,33
2017-07-22 07:00:00,6,484
2017-07-22 07:00:00,7,627
2017-07-22 07:00:00,8,624
2017-07-22 07:00:00,9,415
2017-07-22 08:00:00,0,359
2017-07-22 08:00:00,1,235
2017-07-22 08:00:00,2,275
2017-07-22 08:00:00,3,771
2017-07-22 08:00:00,4,1708
2017-07-22 08:00:00,5,41
2017-07-22 08:00:00,6,594
2017-07-22 08:00:00,7,713
2017-07-22 08:00:00,8,771
2017-07-22 08:00:00,9,447
2017-07-22 09:00:00,0,514
2017-07-22 09:00:00,1,300
2017-07-22 09:00:00,2,383
2017-07-22 09:00:00,3,1170
2017-07-22 09:00:00,4,2638
2017-07-22 09:00:00,5,75
2017-07-22 09:00:00,6,816
2017-07-22 09:00:00,7,917
2017-07-22 09:00:00,8,1076
2017-07-22 09:00:00,9,543
2017-07-22 10:00:00,0,608
2017-07-22 10:00:00,1,371
2017-07-22 10:00:00,2,485
2017-07-22 10:00:00,3,1435
2017-07-22 10:00:00,4,3242
2017-07-22 10:00:00,5,163
2017-07-22 10:00:00,6,964
2017-07-22 10:00:00,7,1138
2017-07-22 10:00:00,8,1263
2017-07-22 10:00:00,9,662
2017-07-22 11:00:00,0,654
2017-07-22 11:00:00,1,399
2017-07-22 11:00:00,2,549
2017-07-22 11:00:00,3,1506
2017-07-22 11:00:00,4,3404
2017-07-22 11:00:00,5,218
2017-07-22 11:00:00,6,1073
2017-07-22 11:00:00,7,1282
2017-07-22 11:00:00,8,1350
2017-07-22 11:00:00,9,742
2017-07-22 12:00:00,0,659
2017-07-22 12:00:00,1,399
2017-07-22 12:00:00,2,598
2017-07-22 12:00:00,3,1526
2017-07-22 12:00:00,4,3427
2017-07-22 12:00:00,5,243
2017-07-22 12:00:00,6,1146
2017-07-22 12:00:00,7,1370
2017-07-22 12:00:00,8,1360
2017-07-22 12:00:00,9,781
2017-07-22 13:00:00,0,652
2017-07-22 13:00:00,1,408
2017-07-22 13:00:00,2,605
2017-07-22 13:00:00,3,1506
2017-07-22 13:00:00,4,3396
2017-07-22 13:00:00,5,243
2017-07-22 13:00:00,6,1148
2017-07-22 13:00:00,7,1393
2017-07-22 13:00:00,8,1365
2017-07-22 13:00:00,9,797
2017-07-22 14:00:00,0,624
2017-07-22 14:00:00,1,397
2017-07-22 14:00:00,2,597
2017-07-22 14:00:00,3,1484
2017-07-22 14:00:00,4,3325
2017-07-22 14:00:00,5,214
2017-07-22 14:00:00,6,1109
2017-07-22 14:00:00,7,1358
2017-07-22 14:00:00,8,1240
2017-07-22 14:00:00,9,770
2017-07-22 15:00:00,0,573
2017-07-22 15:00:00,1,388
2017-07-22 15:00:00,2,530
2017-07-22 15:00:00,3,1368
2017-07-22 15:00:00,4,3045
2017-07-22 15:00:00,5,169
2017-07-22 15:00:00,6,972
2017-07-22 15:00:00,7,1246
2017-07-22 15:00:00,8,1236
2017-07-22 15:00:00,9,725
2017-07-22 16:00:00,0,467
2017-07-22 16:00:00,1,344
2017-07-22 16:00:00,2,444
2017-07-22 16:00:00,3,1121
2017-07-22 16:00:00,4,2535
2017-07-22 16:00:00,5,131
2017-07-22 16:00:00,6,790
2017-07-22 16:00:00,7,1054
2017-07-22 16:00:00,8,1107
2017-07-22 16:00:00,9,619
2017-07-23 08:00:00,0,445
2017-07-23 08:00:00,1,295
2017-07-23 08:00:00,2,314
2017-07-23 08:00:00,3,985
2017-07-23 08:00:00,4,2217
2017-07-23 08:00:00,5,43
2017-07-23 08:00:00,6,686
2017-07-23 08:00:00,7,838
2017-07-23 08:00:00,8,1004
2017-07-23 08:00:00,9,533
2017-07-23 09:00:00,0,523
2017-07-23 09:00:00,1,343
2017-07-23 09:00:00,2,385
2017-07-23 09:00:00,3,1192
2017-07-23 09:00:00,4,2687
2017-07-23 09:00:00,5,56
2017-07-23 09:00:00,6,812
2017-07-23 09:00:00,7,988
2017-07-23 09:00:00,8,1173
2017-07-23 09:00:00,9,612
2017-07-23 10:00:00,0,614
2017-07-23 10:00:00,1,407
2017-07-23 10:00:00,2,524
2017-07-23 10:00:00,3,1491
2017-07-23 10:00:00,4,3282
2017-07-23 10:00:00,5,109
2017-07-23 10:00:00,6,1016
2017-07-23 10:00:00,7,1259
2017-07-23 10:00:00,8,1357
2017-07-23 10:00:00,9,744
2017-07-23 11:00:00,0,623
2017-07-23 11:00:00,1,405
2017-07-23 11:00:00,2,596
2017-07-23 11:00:00,3,1545
2017-07-23 11:00:00,4,3397
2017-07-23 11:00:00,5,175
2017-07-23 11:00:00,6,1149
2017-07-23 11:00:00,7,1418
2017-07-23 11:00:00,8,1401
2017-07-23 11:00:00,9,831
2017-07-23 12:00:00,0,631
2017-07-23 12:00:00,1,404
2017-07-23 12:00:00,2,623
2017-07-23 12:00:00,3,1551
2017-07-23 12:00:00,4,3386
2017-07-23 12:00:00,5,186
2017-07-23 12:00:00,6,1185
2017-07-23 12:00:00,7,1456
2017-07-23 12:00:00,8,1412
2017-07-23 12:00:00,9,842
2017-07-23 13:00:00,0,646
2017-07-23 13:00:00,1,411
2017-07-23 13:00:00,2,656
2017-07-23 13:00:00,3,1566
2017-07-23 13:00:00,4,3403
2017-07-23 13:00:00,5,196
2017-07-23 13:00:00,6,1225
2017-07-23 13:00:00,7,1510
2017-07-23 13:00:00,8,1431
2017-07-23 13:00:00,9,863
2017-07-23 14:00:00,0,637
2017-07-23 14:00:00,1,411
2017-07-23 14:00:00,2,603
2017-07-23 14:00:00,3,1497
2017-07-23 14:00:00,4,3300
2017-07-23 14:00:00,5,159
2017-07-23 14:00:00,6,1172
2017-07-23 14:00:00,7,1458
2017-07-23 14:00:00,8,1417
2017-07-23 14:00:00,9,864
2017-07-23 15:00:00,0,609
2017-07-23 15:00:00,1,401
2017-07-23 15:00:00,2,559
2017-07-23 15:00:00,3,1442
2017-07-23 15:00:00,4,3215
2017-07-23 15:00:00,5,135
2017-07-23 15:00:00,6,1102
2017-07-23 15:00:00,7,1382
2017-07-23 15:00:00,8,1371
2017-07-23 15:00:00,9,832
2017-07-23 16:00:00,0,547
2017-07-23 16:00:00,1,366
2017-07-23 16:00:00,2,467
2017-07-23 16:00:00,3,1259
2017-07-23 16:00:00,4,2835
2017-07-23 16:00:00,5,111
2017-07-23 16:00:00,6,954
2017-07-23 16:00:00,7,1197
2017-07-23 16:00:00,8,1229
2017-07-23 16:00:00,9,739
2017-07-24 08:00:00,0,285
2017-07-24 08:00:00,1,175
2017-07-24 08:00:00,2,302
2017-07-24 08:00:00,3,765
2017-07-24 08:00:00,4,1704
2017-07-24 08:00:00,5,43
2017-07-24 08:00:00,6,614
2017-07-24 08:00:00,7,687
2017-07-24 08:00:00,8,683
2017-07-24 08:00:00,9,394
2017-07-24 09:00:00,0,449
2017-07-24 09:00:00,1,248
2017-07-24 09:00:00,2,381
2017-07-24 09:00:00,3,1208
2017-07-24 09:00:00,4,2723
2017-07-24 09:00:00,5,90
2017-07-24 09:00:00,6,813
2017-07-24 09:00:00,7,882
2017-07-24 09:00:00,8,1000
2017-07-24 09:00:00,9,510
2017-07-24 10:00:00,0,515
2017-07-24 10:00:00,1,305
2017-07-24 10:00:00,2,477
2017-07-24 10:00:00,3,1406
2017-07-24 10:00:00,4,3139
2017-07-24 10:00:00,5,140
2017-07-24 10:00:00,6,953
2017-07-24 10:00:00,7,1085
2017-07-24 10:00:00,8,1175
2017-07-24 10:00:00,9,617
2017-07-24 11:00:00,0,575
2017-07-24 11:00:00,1,362
2017-07-24 11:00:00,2,530
2017-07-24 11:00:00,3,1487
2017-07-24 11:00:00,4,3319
2017-07-24 11:00:00,5,196
2017-07-24 11:00:00,6,1025
2017-07-24 11:00:00,7,1237
2017-07-24 11:00:00,8,1283
2017-07-24 11:00:00,9,716
2017-07-24 12:00:00,0,624
2017-07-24 12:00:00,1,407
2017-07-24 12:00:00,2,571
2017-07-24 12:00:00,3,1515
2017-07-24 12:00:00,4,3367
2017-07-24 12:00:00,5,220
2017-07-24 12:00:00,6,1078
2017-07-24 12:00:00,7,1369
2017-07-24 12:00:00,8,1358
2017-07-24 12:00:00,9,807
2017-07-24 13:00:00,0,625
2017-07-24 13:00:00,1,409
2017-07-24 13:00:00,2,631
2017-07-24 13:00:00,3,1505
2017-07-24 13:00:00,4,3359
2017-07-24 13:00:00,5,239
2017-07-24 13:00:00,6,1139
2017-07-24 13:00:00,7,1448
2017-07-24 13:00:00,8,1370
2017-07-24 13:00:00,9,830
2017-07-24 14:00:00,0,604
2017-07-24 14:00:00,1,405
2017-07-24 14:00:00,2,612
2017-07-24 14:00:00,3,1468
2017-07-24 14:00:00,4,3255
2017-07-24 14:00:00,5,203
2017-07-24 14:00:00,6,1102
2017-07-24 14:00:00,7,1403
2017-07-24 14:00:00,8,1342
2017-07-24 14:00:00,9,800
2017-07-24 15:00:00,0,559
2017-07-24 15:00:00,1,378
2017-07-24 15:00:00,2,553
2017-07-24 15:00:00,3,1333
2017-07-24 15:00:00,4,3005
2017-07-24 15:00:00,5,166
2017-07-24 15:00:00,6,1004
2017-07-24 15:00:00,7,1283
2017-07-24 15:00:00,8,1254
2017-07-24 15:00:00,9,739
2017-07-24 16:00:00,0,486
2017-07-24 16:00:00,1,348
2017-07-24 16:00:00,2,449
2017-07-24 16:00:00,3,1084
2017-07-24 16:00:00,4,2513
2017-07-24 16:00:00,5,143
2017-07-24 16:00:00,6,825
2017-07-24 16:00:00,7,1097
2017-07-24 16:00:00,8,1100
2017-07-24 16:00:00,9,657
2017-07-25 08:00:00,0,242
2017-07-25 08:00:00,1,164
2017-07-25 08:00:00,2,259
2017-07-25 08:00:00,3,603
2017-07-25 08:00:00,4,1297
2017-07-25 08:00:00,5,53
2017-07-25 08:00:00,6,542
2017-07-25 08:00:00,7,642
2017-07-25 08:00:00,8,559
2017-07-25 08:00:00,9,392
2017-07-25 09:00:00,0,433
2017-07-25 09:00:00,1,253
2017-07-25 09:00:00,2,377
2017-07-25 09:00:00,3,1141
2017-07-25 09:00:00,4,2466
2017-07-25 09:00:00,5,115
2017-07-25 09:00:00,6,808
2017-07-25 09:00:00,7,917
2017-07-25 09:00:00,8,939
2017-07-25 09:00:00,9,549
2017-07-25 10:00:00,0,561
2017-07-25 10:00:00,1,352
2017-07-25 10:00:00,2,451
2017-07-25 10:00:00,3,1431
2017-07-25 10:00:00,4,2979
2017-07-25 10:00:00,5,292
2017-07-25 10:00:00,6,923
2017-07-25 10:00:00,7,1126
2017-07-25 10:00:00,8,1116
2017-07-25 10:00:00,9,684
2017-07-25 11:00:00,0,643
2017-07-25 11:00:00,1,406
2017-07-25 11:00:00,2,516
2017-07-25 11:00:00,3,1527
2017-07-25 11:00:00,4,3142
2017-07-25 11:00:00,5,379
2017-07-25 11:00:00,6,1038
2017-07-25 11:00:00,7,1302
2017-07-25 11:00:00,8,1224
2017-07-25 11:00:00,9,795
2017-07-25 12:00:00,0,651
2017-07-25 12:00:00,1,410
2017-07-25 12:00:00,2,572
2017-07-25 12:00:00,3,1596
2017-07-25 12:00:00,4,3189
2017-07-25 12:00:00,5,399
2017-07-25 12:00:00,6,1108
2017-07-25 12:00:00,7,1423
2017-07-25 12:00:00,8,1294
2017-07-25 12:00:00,9,860
2017-07-25 13:00:00,0,628
2017-07-25 13:00:00,1,411
2017-07-25 13:00:00,2,573
2017-07-25 13:00:00,3,1517
2017-07-25 13:00:00,4,3086
2017-07-25 13:00:00,5,395
2017-07-25 13:00:00,6,1116
2017-07-25 13:00:00,7,1452
2017-07-25 13:00:00,8,1295
2017-07-25 13:00:00,9,888
2017-07-25 14:00:00,0,624
2017-07-25 14:00:00,1,410
2017-07-25 14:00:00,2,567
2017-07-25 14:00:00,3,1490
2017-07-25 14:00:00,4,3060
2017-07-25 14:00:00,5,366
2017-07-25 14:00:00,6,1112
2017-07-25 14:00:00,7,1444
2017-07-25 14:00:00,8,1298
2017-07-25 14:00:00,9,886
2017-07-25 15:00:00,0,586
2017-07-25 15:00:00,1,398
2017-07-25 15:00:00,2,530
2017-07-25 15:00:00,3,1357
2017-07-25 15:00:00,4,2810
2017-07-25 15:00:00,5,350
2017-07-25 15:00:00,6,1031
2017-07-25 15:00:00,7,1360
2017-07-25 15:00:00,8,1250
2017-07-25 15:00:00,9,839
2017-07-25 16:00:00,0,540
2017-07-25 16:00:00,1,361
2017-07-25 16:00:00,2,470
2017-07-25 16:00:00,3,1170
2017-07-25 16:00:00,4,2479
2017-07-25 16:00:00,5,273
2017-07-25 16:00:00,6,927
2017-07-25 16:00:00,7,1191
2017-07-25 16:00:00,8,1144
2017-07-25 16:00:00,9,730
2017-07-26 08:00:00,0,227
2017-07-26 08:00:00,1,156
2017-07-26 08:00:00,2,264
2017-07-26 08:00:00,3,354
2017-07-26 08:00:00,4,816
2017-07-26 08:00:00,5,50
2017-07-26 08:00:00,6,577
2017-07-26 08:00:00,7,669
2017-07-26 08:00:00,8,485
2017-07-26 08:00:00,9,414
2017-07-26 09:00:00,0,350
2017-07-26 09:00:00,1,253
2017-07-26 09:00:00,2,311
2017-07-26 09:00:00,3,566
2017-07-26 09:00:00,4,1134
2017-07-26 09:00:00,5,120
2017-07-26 09:00:00,6,675
2017-07-26 09:00:00,7,869
2017-07-26 09:00:00,8,634
2017-07-26 09:00:00,9,567
2017-07-26 10:00:00,0,502
2017-07-26 10:00:00,1,368
2017-07-26 10:00:00,2,386
2017-07-26 10:00:00,3,739
2017-07-26 10:00:00,4,1433
2017-07-26 10:00:00,5,204
2017-07-26 10:00:00,6,830
2017-07-26 10:00:00,7,1137
2017-07-26 10:00:00,8,823
2017-07-26 10:00:00,9,760
2017-07-26 11:00:00,0,598
2017-07-26 11:00:00,1,410
2017-07-26 11:00:00,2,420
2017-07-26 11:00:00,3,886
2017-07-26 11:00:00,4,1655
2017-07-26 11:00:00,5,307
2017-07-26 11:00:00,6,945
2017-07-26 11:00:00,7,1260
2017-07-26 11:00:00,8,911
2017-07-26 11:00:00,9,849
2017-07-26 12:00:00,0,647
2017-07-26 12:00:00,1,410
2017-07-26 12:00:00,2,501
2017-07-26 12:00:00,3,1164
2017-07-26 12:00:00,4,2048
2017-07-26 12:00:00,5,437
2017-07-26 12:00:00,6,1146
2017-07-26 12:00:00,7,1470
2017-07-26 12:00:00,8,1031
2017-07-26 12:00:00,9,978
2017-07-26 13:00:00,0,661
2017-07-26 13:00:00,1,411
2017-07-26 13:00:00,2,590
2017-07-26 13:00:00,3,1354
2017-07-26 13:00:00,4,2325
2017-07-26 13:00:00,5,517
2017-07-26 13:00:00,6,1272
2017-07-26 13:00:00,7,1634
2017-07-26 13:00:00,8,1090
2017-07-26 13:00:00,9,1053
2017-07-26 14:00:00,0,683
2017-07-26 14:00:00,1,411
2017-07-26 14:00:00,2,696
2017-07-26 14:00:00,3,1498
2017-07-26 14:00:00,4,2514
2017-07-26 14:00:00,5,582
2017-07-26 14:00:00,6,1414
2017-07-26 14:00:00,7,1876
2017-07-26 14:00:00,8,1124
2017-07-26 14:00:00,9,1189
2017-07-26 15:00:00,0,705
2017-07-26 15:00:00,1,410
2017-07-26 15:00:00,2,690
2017-07-26 15:00:00,3,1515
2017-07-26 15:00:00,4,2532
2017-07-26 15:00:00,5,576
2017-07-26 15:00:00,6,1446
2017-07-26 15:00:00,7,1923
2017-07-26 15:00:00,8,1156
2017-07-26 15:00:00,9,1244
2017-07-26 16:00:00,0,762
2017-07-26 16:00:00,1,411
2017-07-26 16:00:00,2,669
2017-07-26 16:00:00,3,1436
2017-07-26 16:00:00,4,2404
2017-07-26 16:00:00,5,552
2017-07-26 16:00:00,6,1461
2017-07-26 16:00:00,7,1895
2017-07-26 16:00:00,8,1172
2017-07-26 16:00:00,9,1235
2017-07-27 08:00:00,0,168
2017-07-27 08:00:00,1,155
2017-07-27 08:00:00,2,273
2017-07-27 08:00:00,3,327
2017-07-27 08:00:00,4,784
2017-07-27 08:00:00,5,31
2017-07-27 08:00:00,6,550
2017-07-27 08:00:00,7,698
2017-07-27 08:00:00,8,483
2017-07-27 08:00:00,9,434
2017-07-27 09:00:00,0,219
2017-07-27 09:00:00,1,183
2017-07-27 09:00:00,2,275
2017-07-27 09:00:00,3,361
2017-07-27 09:00:00,4,835
2017-07-27 09:00:00,5,33
2017-07-27 09:00:00,6,576
2017-07-27 09:00:00,7,732
2017-07-27 09:00:00,8,515
2017-07-27 09:00:00,9,466
2017-07-27 10:00:00,0,373
2017-07-27 10:00:00,1,275
2017-07-27 10:00:00,2,279
2017-07-27 10:00:00,3,447
2017-07-27 10:00:00,4,982
2017-07-27 10:00:00,5,74
2017-07-27 10:00:00,6,633
2017-07-27 10:00:00,7,844
2017-07-27 10:00:00,8,626
2017-07-27 10:00:00,9,574
2017-07-27 11:00:00,0,643
2017-07-27 11:00:00,1,400
2017-07-27 11:00:00,2,299
2017-07-27 11:00:00,3,643
2017-07-27 11:00:00,4,1335
2017-07-27 11:00:00,5,156
2017-07-27 11:00:00,6,799
2017-07-27 11:00:00,7,1040
2017-07-27 11:00:00,8,767
2017-07-27 11:00:00,9,750
2017-07-27 12:00:00,0,835
2017-07-27 12:00:00,1,412
2017-07-27 12:00:00,2,384
2017-07-27 12:00:00,3,885
2017-07-27 12:00:00,4,1715
2017-07-27 12:00:00,5,232
2017-07-27 12:00:00,6,1103
2017-07-27 12:00:00,7,1245
2017-07-27 12:00:00,8,850
2017-07-27 12:00:00,9,870
2017-07-27 13:00:00,0,1113
2017-07-27 13:00:00,1,410
2017-07-27 13:00:00,2,508
2017-07-27 13:00:00,3,1057
2017-07-27 13:00:00,4,1960
2017-07-27 13:00:00,5,300
2017-07-27 13:00:00,6,1530
2017-07-27 13:00:00,7,1435
2017-07-27 13:00:00,8,891
2017-07-27 13:00:00,9,936
2017-07-27 14:00:00,0,1163
2017-07-27 14:00:00,1,411
2017-07-27 14:00:00,2,586
2017-07-27 14:00:00,3,1169
2017-07-27 14:00:00,4,2064
2017-07-27 14:00:00,5,313
2017-07-27 14:00:00,6,1674
2017-07-27 14:00:00,7,1574
2017-07-27 14:00:00,8,945
2017-07-27 14:00:00,9,997
2017-07-27 15:00:00,0,1138
2017-07-27 15:00:00,1,411
2017-07-27 15:00:00,2,595
2017-07-27 15:00:00,3,1140
2017-07-27 15:00:00,4,2013
2017-07-27 15:00:00,5,301
2017-07-27 15:00:00,6,1660
